Date,Temperature_C,Relative_Humidity_%,Pressure_Pa,Net_Radiation_MJ_m2_day,Wind_Speed_m_s,Temperature_F,Radiation_Sanity,ET0,ETc,Season,crop name,growth stage,Kc
2023-07-30,23.08,87.91,86.36,15.463008,1.13,73.544,OK,4.573060009274883,5.716325011593604,Kharif,Sugarcane,Development,0.75
2023-07-30,23.08,87.91,86.36,15.463008,1.13,73.544,OK,4.573060009274883,5.716325011593604,Kharif,Sugarcane,Mid-Season,1.2
2023-07-30,23.08,87.91,86.36,15.463008,1.13,73.544,OK,4.573060009274883,5.716325011593604,Kharif,Soybean,Mid-Season,1.1
2023-07-30,23.08,87.91,86.36,15.463008,1.13,73.544,OK,4.573060009274883,5.716325011593604,Kharif,Sugarcane,Late Season,0.8
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Paddy (Rice),Initial,1.05
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Maize,Initial,0.3
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Sugarcane,Initial,0.4
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Paddy (Rice),Development,1.25
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Sugarcane,Development,0.75
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Sugarcane,Mid-Season,1.2
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Soybean,Mid-Season,1.1
2023-07-31,23.85,86.26,86.27,17.411328,1.2,74.93,OK,5.211848191372076,3.908886143529057,Kharif,Sugarcane,Late Season,0.8
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Wheat,Initial,0.3
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Barley,Initial,0.3
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cabbage,Initial,0.7
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cauliflower,Initial,0.7
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Peas,Initial,0.5
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Potato,Initial,0.5
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cauliflower,Development,0.8
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cabbage,Development,0.75
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Peas,Development,0.95
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Mustard,Development,0.6
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Peas,Mid-Season,1.15
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cauliflower,Mid-Season,1.0
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cabbage,Mid-Season,1.0
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Peas,Late Season,1.1
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cauliflower,Late Season,0.8
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Cabbage,Late Season,0.9
2023-10-01,20.98,89.93,86.89,13.698720000000002,0.69,69.764,OK,3.944904442741497,1.183471332822449,Rabi,Barley,Late Season,0.3
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Wheat,Initial,0.3
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Barley,Initial,0.3
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cabbage,Initial,0.7
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cauliflower,Initial,0.7
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Peas,Initial,0.5
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Potato,Initial,0.5
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cauliflower,Development,0.8
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cabbage,Development,0.75
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Peas,Development,0.95
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Mustard,Development,0.6
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Peas,Mid-Season,1.15
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cauliflower,Mid-Season,1.0
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cabbage,Mid-Season,1.0
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Peas,Late Season,1.1
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cauliflower,Late Season,0.8
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Cabbage,Late Season,0.9
2023-10-02,21.41,89.42,86.99,13.379904000000002,0.89,70.538,OK,3.865562255335437,1.159668676600631,Rabi,Barley,Late Season,0.3
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Wheat,Initial,0.3
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Barley,Initial,0.3
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cabbage,Initial,0.7
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cauliflower,Initial,0.7
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Peas,Initial,0.5
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Potato,Initial,0.5
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cauliflower,Development,0.8
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cabbage,Development,0.75
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Peas,Development,0.95
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Mustard,Development,0.6
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Peas,Mid-Season,1.15
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cauliflower,Mid-Season,1.0
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cabbage,Mid-Season,1.0
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Peas,Late Season,1.1
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cauliflower,Late Season,0.8
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Cabbage,Late Season,0.9
2023-10-03,21.24,90.7,87.01,10.787904,1.18,70.232,OK,3.0960451731538146,2.16723162120767,Rabi,Barley,Late Season,0.3
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Wheat,Initial,0.3
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Barley,Initial,0.3
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cabbage,Initial,0.7
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cauliflower,Initial,0.7
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Peas,Initial,0.5
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Potato,Initial,0.5
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cauliflower,Development,0.8
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cabbage,Development,0.75
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Peas,Development,0.95
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Mustard,Development,0.6
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Peas,Mid-Season,1.15
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cauliflower,Mid-Season,1.0
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cabbage,Mid-Season,1.0
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Peas,Late Season,1.1
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cauliflower,Late Season,0.8
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Cabbage,Late Season,0.9
2023-10-04,20.05,94.94,87.1,5.992704000000001,1.48,68.09,OK,1.6627821096223565,1.1639474767356495,Rabi,Barley,Late Season,0.3
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Wheat,Initial,0.3
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Barley,Initial,0.3
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cabbage,Initial,0.7
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cauliflower,Initial,0.7
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Peas,Initial,0.5
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Potato,Initial,0.5
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cauliflower,Development,0.8
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cabbage,Development,0.75
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Peas,Development,0.95
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Mustard,Development,0.6
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Peas,Mid-Season,1.15
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cauliflower,Mid-Season,1.0
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cabbage,Mid-Season,1.0
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Peas,Late Season,1.1
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cauliflower,Late Season,0.8
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Cabbage,Late Season,0.9
2023-10-05,20.05,92.38,86.92,13.026528,1.53,68.09,OK,3.51882763809485,1.759413819047425,Rabi,Barley,Late Season,0.3
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Wheat,Initial,0.3
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Barley,Initial,0.3
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cabbage,Initial,0.7
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cauliflower,Initial,0.7
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Peas,Initial,0.5
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Potato,Initial,0.5
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cauliflower,Development,0.8
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cabbage,Development,0.75
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Peas,Development,0.95
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Mustard,Development,0.6
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Peas,Mid-Season,1.15
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cauliflower,Mid-Season,1.0
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cabbage,Mid-Season,1.0
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Peas,Late Season,1.1
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cauliflower,Late Season,0.8
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Cabbage,Late Season,0.9
2023-10-06,20.27,86.93,86.8,13.215744,0.81,68.486,OK,3.7939056862562506,1.8969528431281253,Rabi,Barley,Late Season,0.3
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Wheat,Initial,0.3
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Barley,Initial,0.3
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cabbage,Initial,0.7
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cauliflower,Initial,0.7
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Peas,Initial,0.5
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Potato,Initial,0.5
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cauliflower,Development,0.8
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cabbage,Development,0.75
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Peas,Development,0.95
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Mustard,Development,0.6
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Peas,Mid-Season,1.15
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cauliflower,Mid-Season,1.0
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cabbage,Mid-Season,1.0
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Peas,Late Season,1.1
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cauliflower,Late Season,0.8
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Cabbage,Late Season,0.9
2023-10-07,20.93,85.07,86.95,12.01824,0.89,69.674,OK,3.536142776750387,2.82891422140031,Rabi,Barley,Late Season,0.3
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Wheat,Initial,0.3
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Barley,Initial,0.3
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cabbage,Initial,0.7
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cauliflower,Initial,0.7
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Peas,Initial,0.5
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Potato,Initial,0.5
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cauliflower,Development,0.8
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cabbage,Development,0.75
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Peas,Development,0.95
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Mustard,Development,0.6
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Peas,Mid-Season,1.15
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cauliflower,Mid-Season,1.0
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cabbage,Mid-Season,1.0
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Peas,Late Season,1.1
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cauliflower,Late Season,0.8
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Cabbage,Late Season,0.9
2023-10-08,20.41,93.18,86.98,12.513312,1.13,68.738,OK,3.4567758313756207,2.5925818735317154,Rabi,Barley,Late Season,0.3
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Wheat,Initial,0.3
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Barley,Initial,0.3
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cabbage,Initial,0.7
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cauliflower,Initial,0.7
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Peas,Initial,0.5
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Potato,Initial,0.5
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cauliflower,Development,0.8
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cabbage,Development,0.75
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Peas,Development,0.95
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Mustard,Development,0.6
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Peas,Mid-Season,1.15
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cauliflower,Mid-Season,1.0
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cabbage,Mid-Season,1.0
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Peas,Late Season,1.1
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cauliflower,Late Season,0.8
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Cabbage,Late Season,0.9
2023-10-09,20.32,90.61,87.06,13.084416,1.05,68.576,OK,3.666230340207566,3.482918823197188,Rabi,Barley,Late Season,0.3
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Wheat,Initial,0.3
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Barley,Initial,0.3
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cabbage,Initial,0.7
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cauliflower,Initial,0.7
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Peas,Initial,0.5
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Potato,Initial,0.5
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cauliflower,Development,0.8
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cabbage,Development,0.75
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Peas,Development,0.95
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Mustard,Development,0.6
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Peas,Mid-Season,1.15
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cauliflower,Mid-Season,1.0
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Cabbage,Mid-Season,1.0
2023-10-10,19.79,95.49,87.21,11.238912,1.24,67.622,OK,3.0113526913665543,1.8068116148199325,Rabi,Peas,Late Season,1.1
